Source,ReDoS,status,main_redos_pattern,sub_redos_pattern,attack_string,Group,,,,,,,,,,,
CVE,CFNetwork/.* Darwin/(13)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/6.* Darwin/(14)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/6""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/7.* Darwin/(14)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/7""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/7.* Darwin/(15)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/7""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/16\.5\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/16\.6\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/16\.7\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/(16)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/17\.0\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/17\.2\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/17\.3\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/17\.4\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/17\.5\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/9.* Darwin/17\.6\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/9""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/9.* Darwin/17\.7\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/9""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/(17)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/9.* Darwin/18\.0\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/9""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/9.* Darwin/(18)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/9""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/.* Darwin/,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/""*5000+"" ",T1#C4#L3#T3,,,,,,,,,,,
CVE,(Symbian/3).+NokiaBrowser/7\.3,TRUE,POLYNOMIAL,SLQ2,"""+""Symbian/3""*5000+""N",T1#C4#L3#T3,,,,,,,,,,,
CVE,(Symbian/3).+NokiaBrowser/7\.4,TRUE,POLYNOMIAL,SLQ2,"""+""Symbian/3""*5000+""N",T1#C4#L3#T3,,,,,,,,,,,
CVE,(BB10);.+Version/(\d+)\.(\d+)\.(\d+),TRUE,POLYNOMIAL,SLQ2,"""+""BB10;""*10000+""�",T1#C4#L3#T3,,,,,,,,,,,
CVE,(Black[Bb]erry).+Version/(\d+)\.(\d+)\.(\d+)(?:\.(\d+)|),TRUE,POLYNOMIAL,SLQ2,"""+""BlackBerry""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,\((?:Mobile|Tablet);.+Gecko/18.0 Firefox/\d+\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile;""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,\((?:Mobile|Tablet);.+Gecko/18.1 Firefox/\d+\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile;""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,\((?:Mobile|Tablet);.+Gecko/26.0 Firefox/\d+\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile;""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,\((?:Mobile|Tablet);.+Gecko/28.0 Firefox/\d+\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile;""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,\((?:Mobile|Tablet);.+Gecko/30.0 Firefox/\d+\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile;""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,\((?:Mobile|Tablet);.+Gecko/32.0 Firefox/\d+\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile;""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,\((?:Mobile|Tablet);.+Gecko/34.0 Firefox/\d+\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile;""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,\((?:Mobile|Tablet);.+Firefox/\d+\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile;""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,(Linux)[ /](\d+)\.(\d+)(?:\.(\d+)|).*gentoo,TRUE,POLYNOMIAL,POA,"Linux/1.""+""0""*10000+""@",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,(?:(?:iPhone|Windows CE|Windows Phone|Android).*(?:(?:Bot|Yeti)-Mobile|YRSpider|BingPreview|bots?/\d|(?:bot|spider)\.html)|AdsBot-Google-Mobile.*iPhone),TRUE,POLYNOMIAL,SLQ2,"""+""iPhone""*5000+""�",T1#C4#L2#T3#D2,,,,,,,,,,,
CVE,(?:DoCoMo|\bMOT\b|\bLG\b|Nokia|Samsung|SonyEricsson).*(?:(?:Bot|Yeti)-Mobile|bots?/\d|(?:bot|crawler)\.html|(?:jump|google|Wukong)bot|ichiro/mobile|/spider|YahooSeeker),TRUE,POLYNOMIAL,SLQ2,"""+""�LG�MOT�""*5000+""g",T1#C4#L2#T3#D2,,,,,,,,,,,
CVE,PTST/\d+(?:\.)?\d+$,TRUE,POLYNOMIAL,POA,"PTST/""+""00""*5000+""@",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,Mozilla.*Mobile.*AspiegelBot,TRUE,POLYNOMIAL,POA,"Mozilla""+""Mobile""*5000+""@",T1#C4#L2,,,,,,,,,,,
CVE,Mozilla.*AspiegelBot,TRUE,POLYNOMIAL,SLQ2,"""+""Mozilla""*5000+""�",T1#C4#L2,,,,,,,,,,,
CVE,"\bSmartWatch {0,2}\( {0,2}([^;]+) {0,2}; {0,2}([^;]+) {0,2};",TRUE,POLYNOMIAL,SLQ2,"""+""SmartWatch(""*5000+"" ",T1#D1#T3#C3#L3,,,,,,,,,,,
CVE,Android Application[^\-]+ - (Sony) ?(Ericsson|) (.+) \w+ -,TRUE,POLYNOMIAL,SLQ2,"""+""Android Application""*5000+"" ",T1#T3#C3#C4#L3#D2,,,,,,,,,,,
CVE,Android Application[^\-]+ - (?:HTC|HUAWEI|LGE|LENOVO|MEDION|TCT) (HTC|HUAWEI|LG|LENOVO|MEDION|ALCATEL)[ _\-](.+) \w+ -,TRUE,POLYNOMIAL,SLQ2,"""+""Android Application""*5000+"" ",T1#T3#C3#C4#L3#D2,,,,,,,,,,,
CVE,Android Application[^\-]+ - ([^ ]+) (.+) \w+ -,TRUE,POLYNOMIAL,SLQ2,"""+""Android Application""*5000+"" ",T1#T3#C3#C4#L3,,,,,,,,,,,
CVE,Android [34].*; *(A100|A101|A110|A200|A210|A211|A500|A501|A510|A511|A700(?: Lite| 3G|)|A701|B1-A71|A1-\d{3}|B1-\d{3}|V360|V370|W500|W500P|W501|W501P|W510|W511|W700|Slider SL101|DA22[^;/]+?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+""Android 4""*5000+""�",T1#T3#C2#C4#L2#D2#S1#C3,,,,,,,,C3,,,
CVE,; *(Z1[1235]0|E320[^/]*|S500|S510|Liquid[^;/]*|Iconia A\d+)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";E320""*5000+"" ",T1#T3#C3#C4#L2#L3#D2,,,,,,,,,,,
CVE,; *(Advent |)(Vega(?:Bean|Comb|)).*?(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";Vega""*5000+"" ",T1#T3#C4#L2#D2,,,,,,,,,,,
CVE,; *AIRIS[ _\-]?([^/;\)]+) *(?:;|\)|Build),TRUE,POLYNOMIAL,POA,";AIRIS�""+"" ""*10000+""@",T1#T3#C4#L2#D2#C3#L3#C2,,,,,,,,C2,,,
CVE,; *(ALLVIEW[ _]?|Allview[ _]?)((?:Speed|SPEED).*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";ALLVIEWSpeed""*5000+"" ",T1#T3#L2#D2#C4,,,,,,,,,,,
CVE,; *(?:ARCHOS|Archos) ?(GAMEPAD.*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";ARCHOSGAMEPAD""*5000+"" ",T1#T3#L2#D2#C4,,,,,,,,,,,
CVE,(?:ARCHOS|Archos)[ _]?(.*?)(?: Build|[;/\(\)\-]|$),TRUE,POLYNOMIAL,SLQ_2,"""+""ARCHOS_""*5000+""\n@A",T1#T3#L2#D2#C2#C4,,,,,,,,,,,
CVE,; *ASUS[ _]*([^;/]+?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,POA,";ASUS""+"" ""*5000+""@",T1#T3#L2#D2#C3#L3,,,,,,,,,,,
CVE,; *(BlackBird)[ _](I8.*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";BlackBird I8""*5000+"" ",T1#T3#L2#D2#C2#C4,,,,,,,,,,,
CVE,; *(BlackBird)[ _](.*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";BlackBird ""*5000+"" ",T1#T3#L2#D2#C2#C4,,,,,,,,,,,
CVE,; *(?:Cat)(Nova.*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";CatNova""*5000+"" ",T1#T3#L2#D2#C2#C4,,,,,,,,,,,
CVE,; *(Excite|ICE)[ _](\d+[^;/]+?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,POA,";ICE 0""+""00""*5000+""@",T1#T3#L2#D2#C2#C4#C3,,,,,,,,,,,
CVE,; *([^;/]*)Coolpad[ _]([^;/]+?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,POA,"; ""+"" ""*10000+""@",T1#T3#L2#D2#C2#C3,,,,,,,,,,,
CVE,; *(CUBE[ _])?([KU][0-9]+ ?GT.*?|A5300)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";K0GT""*5000+"" ",T1#T3#L2#D2#C2#C4#C1#L3,,,,,,,,L3,,,
CVE,; *(?:Dell|DELL)[ _](Aero|Venue|Thunder|Mini.*?|Streak[ _]Pro)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";DELL Mini""*5000+"" ",T1#T3#L2#D2#C2#C4,,,,,,,,,,,
CVE,; *[^;/]+ Build/(?:CROSS|Cross)+[ _\-]([^\)]+),FALSE,,,,T1#T3#L2#D2#C2#C3#L3,,,,,,,,,,,
CVE,; *Explay[_ ](.+?)(?:[\)]| Build),TRUE,POLYNOMIAL,SLQ2,"""+"";Explay ""*5000+"" ",T1#T3#L2#D2#C2#C4,,,,,,,,,,,
CVE,; *(IQ.*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";IQ""*5000+"" ",T1#T3#L2#D2#C4,,,,,,,,,,,
CVE,; *(Fly|FLY)[ _](IQ[^;]+?|F[34]\d+[^;]*?);?(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,POA,";FLY F30""+""0""*5000+""@",T1#T3#L2#D2#C2#C4#C3#L3,,,,,,,,L3,,,
CVE,; *((?:FONE|QUANTUM|INSIGNIA) \d+[^;/]*|PLAYTAB)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,POA,";FONE ""+""0""*5000+""@",T1#T3#L2#D2#C4#C3#L3,,,,,,,,,,,
CVE,; *(Pixel.*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";Pixel""*5000+"" ",T1#T3#L2#D2#C4,,,,,,,,,,,
CVE,; *(GSmart)[ -]([^/]+)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";GSmart ""*5000+"" ",T1#T3#L2#D2#C4#C3#L3#C2,,,,,,,,C2,,,
CVE,; *(imx5[13]_[^/]+)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";imx51_""*5000+"" ",T1#T3#L2#D2#C4#C3#L3#C2,,,,,,,,C2,,,
CVE,; *Haier[ _\-]([^/]+)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";Haier ""*5000+"" ",T1#T3#L2#D2#C4#C3#L3#C2,,,,,,,,C2,,,
CVE,Build/HCL ME Tablet ([^;\)]+)[\);],TRUE,POLYNOMIAL,SLQ2,"""+""Build/HCL ME Tablet ""*5000+""�",T1#T3#C3#L3#C2,,,,,,,,,,,
CVE,; *([^;\/]+) Build/HCL,TRUE,POLYNOMIAL,POA,"; ""+"" ""*10000+""@",T1#T3#L2#C3#L3,,,,,,,,,,,
CVE,; *HP ([^/]+)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";HP ""*5000+"" ",T1#T3#L2#C3#L3#D2,,,,,,,,,,,
CVE,; *([^/]+_tenderloin)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,POA,"; ""+"" ""*10000+""@",T1#T3#L2#C3#L3#D2,,,,,,,,,,,
CVE,; *([^;/]+) Build[/ ]Huawei(MT1-U06|[A-Z]+\d+[^\);]+)\),TRUE,POLYNOMIAL,POA,"; ""+"" ""*10000+""@",T1#T3#L2#C3#L3#D2#C1,,,,,,,,,,,
CVE,; *([^;]+) Build/(?:Huawei|HUAWEI),TRUE,POLYNOMIAL,POA,"; ""+"" ""*10000+""@",T1#T3#L2#C3#L3#D2,,,,,,,,,,,
CVE,; *(?:Ideos |IDEOS )([^;/]+\s*|\s*)Build,TRUE,POLYNOMIAL,POA,";IDEOS �""+"" ""*10000+""@",T1#T3#L2#C3#L3#D2#C4,,,,,,,,,,,
CVE,; *(Orange Daytona|Pulse|Pulse Mini|Vodafone 858|C8500|C8600|C8650|C8660|Nexus 6P|ATH-.+?) Build[/ ],TRUE,POLYNOMIAL,SLQ2,"""+"";ATH-""*5000+"" ",T1#T3#L2#C2#L3#D2#C4,,,,,,,,,,,
CVE,HTC Streaming Player [^\/]*/[^\/]*/ htc_([^/]+),TRUE,POLYNOMIAL,SLQ2,"""+""HTC Streaming Player ""*5000+""�",T1#T3#L2#C3#L3,,,,,,,,,,,
CVE,"(?:[;,] *|^)(?:htccn_chs-|)HTC[ _-]?([^;]+?)(?: *Build|clay|Android|-?Mozilla| Opera| Profile| UNTRUSTED|[;/\(\)]|$)",TRUE,POLYNOMIAL,POA,"HTC""+"" ""*10000+""@",T1#T3#L2#C3#L3#C2#L3#D2,,,,,,,,D2,,,
CVE,; *(ADR6200|ADR6400L|ADR6425LVW|Amaze|DesireS?|EndeavorU|Eris|EVO|Evo\d[A-Z]+|HD2|IncredibleS?|Inspire[A-Z0-9]*|Inspire[A-Z0-9]*|Sensation[A-Z0-9]*|Wildfire)[ _-](.+?)(?:[/;\)]|Build|MIUI|1\.0),FALSE,,,,T1#T3#L2#C3#L3#C2#C1#C4#D2,,,,,,,,C4,D2,,
CVE,; *HYUNDAI (T\d[^/]*)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";HYUNDAI T0""*5000+"" ",T1#T3#L2#C3#C1#C4,,,,,,,,,,,
CVE,; *(NT-\d+[^ ;/]*|Net[Tt]AB [^;/]+|Mercury [A-Z]+|iconBIT)(?: S/N:[^;/]+|)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,POA,";NT-0""+""0""*5000+""@",T1#T3#L2#C3#C1#C4#L3#D2,,,,,,,,D2,,,
CVE,; *i-?mobile[ _]([^/]+)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";imobile ""*5000+"" ",T1#T3#L2#C3#L3#D2,,,,,,,,,,,
CVE,; *(i-(?:style|note)[^/]*)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";i-note""*5000+"" ",T1#T3#L2#C3#D2,,,,,,,,,,,
CVE,; *(ImPAD) ?(\d+(?:.)*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,POA,";ImPAD""+""0""*10000+""@",T1#T3#L2#C4#D2,,,,,,,,,,,
CVE,; *(?:Intex[ _]|)(AQUA|Aqua)([ _\.\-])([^;/]+?) *(?:Build|;),TRUE,POLYNOMIAL,POA,";AQUA �""+"" ""*10000+""@",T1#T3#L2#C3#L3#C2#D2,,,,,,,,,,,
CVE,; *([iI]Buddy)[ _]?(Connect)(?:_|\?_| |)([^;/]*) *(?:Build|;),TRUE,POLYNOMIAL,POA,";IBuddyConnect""+"" ""*5000+""@",T1#T3#L2#C3#L3#C2#D2,,,,,,,,,,,
CVE,; *(I-Buddy)[ _]([^;/]+?) *(?:Build|;),TRUE,POLYNOMIAL,POA,";I-Buddy_""+"" ""*10000+""@",T1#T3#L2#C3#L3#C2#D2,,,,,,,,,,,
CVE,; *(iOCEAN) ([^/]+)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";iOCEAN ""*5000+"" ",T1#T3#L2#C3#L3#D2,,,,,,,,,,,
CVE,; *Karbonn[ _]?([^;/]+) *(?:Build|;),TRUE,POLYNOMIAL,POA,";Karbonn�""+"" ""*10000+""@",T1#T3#L2#C3#L3#C2#D2,,,,,,,,,,,
CVE,; *([^;]+) Build/Karbonn,TRUE,POLYNOMIAL,POA,"; ""+"" ""*10000+""@",T1#T3#L2#C3#L3,,,,,,,,,,,
CVE,; *(?:LAVA[ _]|)IRIS[ _\-]?([^/;\)]+) *(?:;|\)|Build),TRUE,POLYNOMIAL,POA,";IRIS�""+"" ""*10000+""@",T1#T3#L2#C3#L3#C2#D2,,,,,,,,,,,
CVE,; *(?:LNV-|)(?:=?[Ll]enovo[ _\-]?|LENOVO[ _])(.+?)(?:Build|[;/\)]),FALSE,,,,T1#T3#L2#C3#L3#C2#D2,,,,,,,,,,,
CVE,; *(E[34][0-9]{2}|LS[6-8][0-9]{2}|VS[6-9][0-9]+[^;/]+|Nexus 4|Nexus 5X?|GT540f?|Optimus (?:2X|G|4X HD)|OptimusX4HD) *(?:Build|;),TRUE,POLYNOMIAL,POA,";VS6""+""00""*5000+""@",T1#T3#L2#C3#L3#S1#C1#C4#D2,,,,,,,,C4,D2,,
CVE,"; *(LG-)([A-Z]{1,2}\d{2,}[^,;/\)\(]*?)(?:Build| V\d+|[,;/\)\(]|$)",TRUE,POLYNOMIAL,POA,";LG-A00""+""00""*5000+""◎a!;!◎a!;!",T1#T3#L2#C3#L3#S1#C1#C4#L1#C2,,,,,,,,C4,L1,C2,
CVE,^(LG)-([^;/]+)/ Mozilla/.*; Android,FALSE,,,,T1#T3#L2#C3#L3#C4,,,,,,,,,,,
CVE,; *(GenxDroid7|MSD7.*?|AX\d.*?|Tab 701|Tab 722)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";AX0""*5000+"" ",T1#T3#D2#C4#L2,,,,,,,,,,,
CVE,"; *(M-PP[^;/]+|PhonePad ?\d{2,}[^;/]+?)(?: Build|\) AppleWebKit)",TRUE,POLYNOMIAL,POA,";PhonePad""+""000""*5000+""@",T1#T3#D2#C4#L2#C4#C3#L3#L1,,,,,,,,L3,L1,,
CVE,"; *(M-MP[^;/]+|SmartPad ?\d{2,}[^;/]+?)(?: Build|\) AppleWebKit)",TRUE,POLYNOMIAL,POA,";SmartPad00""+""000""*5000+""@",T1#T3#D2#C4#L2#C4#C3#L3#L1,,,,,,,,L3,L1,,
CVE,; *(?:meizu_|MEIZU )(.+?) *(?:Build|[;\)]),TRUE,POLYNOMIAL,POA,";MEIZU �""+"" ""*10000+""@",T1#T3#C4#D2#L3#L2#C2,,,,,,,,,,,
CVE,; *(Cynus)[ _](F5|T\d|.+?) *(?:Build|[;/\)]),TRUE,POLYNOMIAL,POA,";Cynus_""+"" ""*10000+""@",T1#T3#C4#D2#L3#L2#C2#C4,,,,,,,,C4,,,
CVE,; ?(NEC-)(.*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";NEC-""*5000+"" ",T1#T3#C4#L2#D2,,,,,,,,,,,
CVE,; *(NXM\d+[A-Za-z0-9_]*|Next\d[A-Za-z0-9_ \-]*|NEXT\d[A-Za-z0-9_ \-]*|Nextbook [A-Za-z0-9_ ]*|DATAM803HC|M805)(?: Build|[\);]),TRUE,POLYNOMIAL,POA,";NXM""+""0""*5000+""@",T1#T3#L2#C1#C4#D2#C2,,,,,,,,,,,
CVE,; *(Nokia)([ _\-]*)([^;/]*) Build,TRUE,POLYNOMIAL,POA,";Nokia ""+"" ""*10000+""@",T1#T3#L2#C2#C4,,,,,,,,,,,
CVE,; *(SKY[ _]|)(IM\-[AT]\d{3}[^;/]+).* Build/,TRUE,POLYNOMIAL,POA,";IM-A111""+""�""*10000+""@",T1#T3#L2#C2#C4#C3#S1,,,,,,,,,,,
CVE,; *Pantech([^;/]+).* Build/,TRUE,POLYNOMIAL,POA,";Pantech""+""�""*10000+""@",T1#T3#L2#C3#C4,,,,,,,,,,,
CVE,Android 4\..*; *(M[12356789]|U[12368]|S[123])\ ?(pro)?(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+""Android 4.""*5000+""�",T1#T3#L2#D2,,,,,,,,,,,
CVE,"; *(?:Polaroid[ _]|)((?:MIDC\d{3,}|PMID\d{2,}|PTAB\d{3,})[^;/]*?)(\/[^;/]*|)(?: Build|\) AppleWebKit)",TRUE,POLYNOMIAL,POA,";MIDC""+""000""*5000+""@",T1#T3#L2#D2#C2#L1#C4#C3,,,,,,,,C3,,,
CVE,; *(POMP)[ _\-](.+?) *(?:Build|[;/\)]),TRUE,POLYNOMIAL,POA,";POMP-""+"" ""*10000+""@",T1#T3#L2#C2#L3#D2#C4,,,,,,,,,,,
CVE,; *(PLT[0-9]{4}.*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";PLT0000""*5000+"" ",T1#T3#L2#L3#D1#S1#C4,,,,,,,,,,,
CVE,; *(SAMSUNG |Samsung |)((?:Galaxy (?:Note II|S\d)|GT-I9082|GT-I9205|GT-N7\d{3}|SM-N9005)[^;/]*)\/?[^;/]* Build/,TRUE,POLYNOMIAL,POA,";GT-I9082 ""+""�""*10000+""@",T1#T3#D2#L2#S1#C3#C4,,,,,,,,,,,
CVE,; *(SAMSUNG |Samsung )([^\/]*)\/[^ ]* Build/,TRUE,POLYNOMIAL,SLQ2,"""+"";SAMSUNG ""*5000+""�",T1#T3#D2#L2#S1#C3,,,,,,,,,,,
CVE,; *(SAMSUNG-|)(GT\-[BINPS]\d{4}[^\/]*)(\/[^ ]*) Build,TRUE,POLYNOMIAL,SLQ2,"""+"";GT-B0000""*5000+""�",T1#T3#D2#L2#S1#C3#C4,,,,,,,,,,,
CVE,; (SAMSUNG-)([A-Za-z0-9\-]+).* Build/,TRUE,POLYNOMIAL,POA,"; SAMSUNG-""+""A""*10000+""@",T1#T3#C1#C4#L2#L3,,,,,,,,,,,
CVE,; *((?:SCH|SGH|SHV|SHW|SPH|SC|SM)\-[A-Za-z0-9 ]+)(/?[^ ]*|) Build,TRUE,POLYNOMIAL,POA,";SCH-""+""0""*10000+""@",T1#L2#C1#C3#L2#L3#D2,,,,,,,,,,,
CVE,; *((?:SC)\-[A-Za-z0-9 ]+)(/?[^ ]*|)\),TRUE,POLYNOMIAL,POA,";SC- ""+""0""*10000+""@",T1#T3#L2#C1#C3##L3#D2,,,,,,,,D2,,,
CVE,((?:SCH)\-[A-Za-z0-9 ]+)(/?[^ ]*|) Build,TRUE,POLYNOMIAL,POA,"SCH-""+""0""*10000+""@",T1#L2#C1#C3#L3#D2,,,,,,,,,,,
CVE,; *(SK\-.*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";SK-""*5000+"" ",T1#T3#L2#C1#C3#D2,,,,,,,,,,,
CVE,; *(ST\d{4}.*)Build/ST,TRUE,POLYNOMIAL,SLQ2,"""+"";ST0000""*5000+""�",T1#L2#S1#C4,,,,,,,,,,,
CVE,; *(ST\d{4}.*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";ST0000""*5000+"" ",T1#T3#L2#S1#C4#D2,,,,,,,,,,,
CVE,; *(Xperia (?:A8|Arc|Acro|Active|Live with Walkman|Mini|Neo|Play|Pro|Ray|X\d+)[^;/]*) Build,TRUE,POLYNOMIAL,POA,";Xperia X0""+""0""*10000+""@",T1#L2#S1#C3#D2#C4#L3,,,,,,,,,,,
CVE,; *(Sprint )(.+?) *(?:Build|[;/]),TRUE,POLYNOMIAL,POA,";Sprint �""+"" ""*10000+""@",T1#C4#L3#D2#C2#L2,,,,,,,,,,,
CVE,; *Build/.* (TOLINO_BROWSER),TRUE,POLYNOMIAL,SLQ2,"""+"";Build/""*5000+"" ",T1#C4#L2,,,,,,,,,,,
CVE,\b(T-Mobile)_([^_]+)_(.*) Build,FALSE,,,,T1#T3#L2#C3#C2#L3,,,,,,,,,,,
CVE,\b(T-Mobile)[_ ]?(.*?)Build,FALSE,,,,T1#T3#L2#C4#C2#D2,,,,,,,,,,,
CVE,; *(TM-MID\d+[^;/]+|TOUCHMATE|MID-750)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,POA,";TM-MID0""+""00""*5000+""@",T1#T3#C4#L2#L3#D2#C3,,,,,,,,,,,
CVE,; *(TM-SM\d+[^;/]+?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,POA,";TM-SM""+""00""*5000+""@",T1#T3#C4#L2#L3#D2#C3,,,,,,,,,,,
CVE,(TOUCH(?:TAB|PAD).+?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+""TOUCHPAD""*5000+"" ",T1#T3#C4#L3#D2,,,,,,,,,,,
